timestamp,latitude,longitude,speed_kmh
2022-03-24 12:05:11,27.709995,85.31475,17
2022-03-24 12:05:14,27.7100683,85.3147583,7
2022-03-24 12:05:34,27.7101133,85.3147533,0
2022-03-24 12:05:54,27.7101133,85.3147533,0
2022-03-24 12:06:14,27.7101133,85.3147533,0
2022-03-24 12:06:27,27.7102999,85.314745,10
2022-03-24 12:06:43,27.7107416,85.31484,20
2022-03-24 12:07:02,27.7116716,85.3149916,23
2022-03-24 12:07:11,27.7121066,85.31505,13
2022-03-24 12:07:19,27.7122883,85.3150783,0
2022-03-24 12:07:39,27.7123766,85.3150983,7
2022-03-24 12:07:59,27.7128866,85.3151883,10
2022-03-24 12:08:18,27.7134116,85.31529,0
2022-03-24 12:08:24,27.7135,85.3152916,13
