timestamp,latitude,longitude,speed_kmh
2022-03-24 16:46:14,27.6804816,85.3173483,4
2022-03-24 16:46:33,27.6800316,85.317185,6
2022-03-24 16:46:53,27.6797483,85.3170883,9
2022-03-24 16:47:13,27.6793083,85.3168866,4
2022-03-24 16:47:23,27.6790816,85.3167983,15
2022-03-24 16:47:32,27.6788233,85.3167133,5
2022-03-24 16:47:52,27.6786033,85.3165783,4
2022-03-24 16:48:12,27.6784633,85.3164783,0
2022-03-24 16:48:32,27.6784633,85.3164783,0
2022-03-24 16:48:46,27.6782983,85.3164416,8
2022-03-24 16:49:04,27.6777766,85.3162949,18
2022-03-24 16:49:14,27.6773466,85.3163333,5
2022-03-24 16:49:34,27.677235,85.3163133,0
