timestamp,latitude,longitude,speed_kmh
2022-03-29 07:18:37,27.6934983,85.3143083,23
2022-03-29 07:18:46,27.693795,85.3140533,13
2022-03-29 07:18:49,27.6939183,85.3140366,17
2022-03-29 07:18:51,27.69403,85.3140533,19
2022-03-29 07:19:00,27.69448,85.3141516,13
2022-03-29 07:19:04,27.6945683,85.3141283,3
2022-03-29 07:19:08,27.6946283,85.3141233,11
2022-03-29 07:19:15,27.694915,85.3141249,21
2022-03-29 07:19:28,27.6958083,85.3139799,30
2022-03-29 07:19:39,27.6967016,85.3138549,33
2022-03-29 07:19:51,27.6976583,85.3135733,32
2022-03-29 07:20:00,27.6982783,85.3133649,22
2022-03-29 07:20:13,27.6992,85.3134333,30
2022-03-29 07:20:20,27.6996633,85.313465,19
2022-03-29 07:20:40,27.700495,85.3135066,20
2022-03-29 07:20:56,27.701375,85.3135266,7
2022-03-29 07:21:16,27.7013883,85.3135316,0
2022-03-29 07:21:32,27.701455,85.31354,11
2022-03-29 07:21:36,27.701645,85.31358,21
2022-03-29 07:21:50,27.7025666,85.3136583,28
2022-03-29 07:21:50,27.7025666,85.3136583,28
2022-03-29 07:22:03,27.7034633,85.31375,28
2022-03-29 07:22:16,27.7043966,85.3138466,29
2022-03-29 07:22:29,27.7053266,85.3140433,31
2022-03-29 07:22:41,27.7062466,85.3141816,32
2022-03-29 07:22:53,27.70716,85.3142883,29
2022-03-29 07:23:05,27.7080716,85.314355,29
2022-03-29 07:23:15,27.7087549,85.3145633,22
2022-03-29 07:23:29,27.7097,85.3147466,30
2022-03-29 07:23:41,27.7106016,85.3149333,28
2022-03-29 07:23:53,27.71154,85.3150566,30
2022-03-29 07:24:05,27.7124349,85.3151766,30
2022-03-29 07:24:18,27.7133833,85.3153483,26
2022-03-29 07:24:35,27.7142883,85.3155283,30
2022-03-29 07:24:46,27.7152216,85.3157666,33
2022-03-29 07:24:56,27.7161166,85.3159183,34
2022-03-29 07:25:08,27.7170549,85.3161166,27
2022-03-29 07:25:11,27.7172366,85.3162399,30
2022-03-29 07:25:23,27.717905,85.3169433,25
2022-03-29 07:25:30,27.7182283,85.3171349,12
2022-03-29 07:25:33,27.7182816,85.3171833,7
2022-03-29 07:25:53,27.7183383,85.317275,13
2022-03-29 07:26:04,27.71868,85.3176699,23
2022-03-29 07:26:14,27.7192466,85.3181916,33
2022-03-29 07:26:24,27.7199366,85.3188566,33
2022-03-29 07:26:36,27.720665,85.3194816,30
2022-03-29 07:26:48,27.72135,85.3201433,30
2022-03-29 07:27:00,27.7221633,85.3207083,33
2022-03-29 07:27:13,27.722955,85.3212966,24
2022-03-29 07:27:28,27.7237116,85.3219183,28
2022-03-29 07:27:43,27.72457,85.3223433,15
2022-03-29 07:27:46,27.7246183,85.3223733,4
2022-03-29 07:27:53,27.7246799,85.3224316,7
2022-03-29 07:27:59,27.7248149,85.3225133,14
2022-03-29 07:28:05,27.7250916,85.3226483,24
2022-03-29 07:28:17,27.7259199,85.3230566,29
2022-03-29 07:28:28,27.7268283,85.323425,32
2022-03-29 07:28:40,27.72769,85.3238583,27
2022-03-29 07:28:48,27.7281733,85.3241949,26
2022-03-29 07:28:50,27.7282033,85.32435,26
2022-03-29 07:28:57,27.72838,85.324835,27
2022-03-29 07:28:59,27.728485,85.3249366,27
2022-03-29 07:29:01,27.7286149,85.32498,28
2022-03-29 07:29:06,27.72892,85.324955,23
2022-03-29 07:29:09,27.7290299,85.3249133,12
2022-03-29 07:29:13,27.72907,85.3248716,0
2022-03-29 07:29:20,27.72916,85.3248783,11
2022-03-29 07:29:27,27.7294766,85.324895,21
2022-03-29 07:29:32,27.7297266,85.324925,18
2022-03-29 07:29:35,27.7298166,85.324995,13
2022-03-29 07:29:47,27.7303,85.3255816,23
2022-03-29 07:30:03,27.7309866,85.3262783,13
2022-03-29 07:30:06,27.731,85.3263233,3
2022-03-29 07:30:15,27.7311066,85.326465,7
2022-03-29 07:30:19,27.7312383,85.3266083,17
2022-03-29 07:30:26,27.7315516,85.32705,27
2022-03-29 07:30:37,27.7321166,85.3278516,29
2022-03-29 07:30:49,27.7326683,85.3284683,18
2022-03-29 07:31:03,27.7331449,85.3290733,28
2022-03-29 07:31:15,27.7337833,85.3298183,26
2022-03-29 07:31:30,27.7344333,85.3305916,26
2022-03-29 07:31:41,27.734825,85.3311,14
2022-03-29 07:31:43,27.7348616,85.33113,9
2022-03-29 07:31:47,27.7349699,85.3312366,19
2022-03-29 07:31:54,27.73512,85.3314516,6
2022-03-29 07:32:13,27.7352283,85.331665,16
2022-03-29 07:32:22,27.7355799,85.3320816,22
2022-03-29 07:32:36,27.7362816,85.3328483,30
2022-03-29 07:32:48,27.736885,85.3336583,29
2022-03-29 07:33:01,27.73757,85.3344233,31
2022-03-29 07:33:14,27.73824,85.3351916,29
2022-03-29 07:33:19,27.7384483,85.3354316,22
2022-03-29 07:33:35,27.73887,85.3359799,3
2022-03-29 07:33:47,27.7389333,85.3360366,13
2022-03-29 07:33:54,27.7391616,85.3363133,23
2022-03-29 07:34:01,27.7394516,85.3365733,12
2022-03-29 07:34:21,27.739755,85.336855,3
2022-03-29 07:34:21,27.739755,85.336855,3
2022-03-29 07:34:32,27.7398316,85.3369216,8
2022-03-29 07:34:38,27.73996,85.3370883,12
2022-03-29 07:34:40,27.740025,85.3370816,13
2022-03-29 07:34:42,27.7400816,85.3370033,16
2022-03-29 07:34:50,27.7402866,85.3365499,16
2022-03-29 07:34:55,27.74034,85.3363733,6
2022-03-29 07:35:09,27.740405,85.3361899,16
2022-03-29 07:35:26,27.740945,85.3352966,25
2022-03-29 07:35:39,27.7414066,85.334335,32
2022-03-29 07:35:51,27.7418616,85.3334333,24
2022-03-29 07:35:55,27.741935,85.3332416,12
2022-03-29 07:36:03,27.742055,85.33292,22
2022-03-29 07:36:15,27.7420983,85.3321666,23
2022-03-29 07:36:27,27.7419283,85.3315333,23
2022-03-29 07:36:36,27.7415666,85.3308966,34
2022-03-29 07:36:46,27.7410116,85.3299733,40
2022-03-29 07:36:55,27.7404633,85.329075,42
2022-03-29 07:37:02,27.7400483,85.3284649,31
2022-03-29 07:37:04,27.7399783,85.328355,20
2022-03-29 07:37:06,27.7399616,85.3283116,6
2022-03-29 07:37:26,27.739965,85.3283016,0
2022-03-29 07:37:44,27.7399383,85.3282366,11
2022-03-29 07:37:48,27.73984,85.328085,22
2022-03-29 07:38:01,27.739315,85.3272466,31
2022-03-29 07:38:13,27.7387933,85.32637,27
2022-03-29 07:38:27,27.7382733,85.3255133,25
2022-03-29 07:38:40,27.7377383,85.32467,33
2022-03-29 07:38:51,27.7372416,85.3238216,34
2022-03-29 07:39:01,27.73671,85.32298,35
2022-03-29 07:39:13,27.73618,85.322075,30
2022-03-29 07:39:25,27.7356416,85.3211233,37
2022-03-29 07:39:33,27.7354133,85.32045,27
2022-03-29 07:39:46,27.7352083,85.3193949,29
2022-03-29 07:39:58,27.7351016,85.3183766,28
2022-03-29 07:40:12,27.73505,85.3173433,26
2022-03-29 07:40:24,27.7349883,85.3163933,16
2022-03-29 07:40:40,27.7349566,85.3154566,28
2022-03-29 07:40:52,27.7348783,85.3144283,26
2022-03-29 07:41:04,27.7348416,85.31336,35
2022-03-29 07:41:15,27.7347666,85.3122683,33
2022-03-29 07:41:26,27.734765,85.3111666,34
2022-03-29 07:41:34,27.7347733,85.3105133,24
2022-03-29 07:41:45,27.7348199,85.3097833,12
2022-03-29 07:41:47,27.734825,85.3097499,0
2022-03-29 07:41:54,27.7348416,85.309645,11
2022-03-29 07:41:57,27.7348766,85.3095016,22
2022-03-29 07:42:14,27.73502,85.30846,17
2022-03-29 07:42:20,27.7349966,85.3082383,12
2022-03-29 07:42:25,27.7349216,85.308145,8
2022-03-29 07:42:29,27.7348033,85.3081283,16
2022-03-29 07:42:42,27.7341783,85.3080983,26
2022-03-29 07:42:46,27.73397,85.3080683,20
2022-03-29 07:42:49,27.7339216,85.3081716,10
2022-03-29 07:42:55,27.7339049,85.3082883,6
2022-03-29 07:43:15,27.733945,85.3088283,8
2022-03-29 07:43:25,27.7339049,85.3090233,10
2022-03-29 07:43:27,27.7338633,85.309065,10
2022-03-29 07:43:32,27.7337,85.3090983,12
2022-03-29 07:43:45,27.7334466,85.309045,6
2022-03-29 07:44:00,27.7334533,85.3088383,5
2022-03-29 07:44:20,27.7334916,85.3085416,0
2022-03-29 07:44:40,27.7334916,85.3085416,0
2022-03-29 07:45:00,27.7335083,85.3084766,4
2022-03-29 07:45:20,27.7335416,85.3079666,11
2022-03-29 07:45:30,27.7335883,85.3076483,7
2022-03-29 07:45:32,27.7336233,85.30762,7
2022-03-29 07:45:33,27.73365,85.30762,7
2022-03-29 07:45:35,27.7336883,85.3076266,6
2022-03-29 07:45:42,27.73378,85.3077299,9
2022-03-29 07:45:43,27.7337966,85.3077583,10
2022-03-29 07:45:45,27.7338516,85.3078166,9
2022-03-29 07:45:50,27.7339716,85.3079616,10
2022-03-29 07:45:53,27.73405,85.3080033,10
2022-03-29 07:45:56,27.7341533,85.3080283,11
2022-03-29 07:46:00,27.7342316,85.30805,0
2022-03-29 07:46:08,27.7343083,85.3080416,12
2022-03-29 07:46:25,27.73487,85.3080566,0
2022-03-29 07:46:41,27.7350716,85.3081266,6
2022-03-29 07:46:44,27.7351133,85.3081633,7
