timestamp,latitude,longitude,speed_kmh
2022-03-25 09:15:11,27.6906666,85.3174083,12
2022-03-25 09:15:25,27.6909533,85.31685,22
2022-03-25 09:15:39,27.6916583,85.31616,29
2022-03-25 09:15:53,27.6924083,85.3154866,22
2022-03-25 09:15:57,27.6925183,85.3153666,12
2022-03-25 09:16:15,27.6929066,85.31493,22
2022-03-25 09:16:29,27.6935916,85.3142499,25
2022-03-25 09:16:34,27.6938083,85.3139549,26
2022-03-25 09:16:36,27.6938983,85.3139383,13
2022-03-25 09:16:38,27.6939166,85.3139583,0
2022-03-25 09:16:58,27.6939933,85.314005,0
2022-03-25 09:17:16,27.6942583,85.3139666,7
2022-03-25 09:17:36,27.6946766,85.3139666,0
2022-03-25 09:17:48,27.6948183,85.3140883,11
2022-03-25 09:17:54,27.6951099,85.3140066,22
2022-03-25 09:18:00,27.6955533,85.3139533,32
2022-03-25 09:18:11,27.6965033,85.313795,36
2022-03-25 09:18:22,27.6974083,85.3136533,30
2022-03-25 09:18:38,27.6982283,85.3133316,17
2022-03-25 09:18:48,27.698625,85.3133366,30
2022-03-25 09:18:56,27.6991633,85.3133783,18
2022-03-25 09:19:16,27.7000383,85.3134449,13
2022-03-25 09:19:26,27.7003816,85.313455,23
2022-03-25 09:19:41,27.701285,85.3135033,15
2022-03-25 09:19:47,27.7014083,85.313485,5
2022-03-25 09:20:07,27.7014149,85.3134966,0
2022-03-25 09:20:27,27.7015316,85.3135433,9
2022-03-25 09:20:34,27.701855,85.3135783,20
2022-03-25 09:20:40,27.7022583,85.313635,31
2022-03-25 09:20:52,27.7031949,85.3137016,24
2022-03-25 09:21:01,27.7037183,85.3137166,13
2022-03-25 09:21:19,27.7044016,85.3137599,23
2022-03-25 09:21:26,27.704955,85.3138566,33
2022-03-25 09:21:36,27.7058666,85.3140283,24
2022-03-25 09:21:50,27.706825,85.314065,25
2022-03-25 09:22:03,27.7077383,85.3141933,28
2022-03-25 09:22:16,27.70868,85.3143583,26
2022-03-25 09:22:30,27.709565,85.3146699,32
2022-03-25 09:22:36,27.7099566,85.31475,19
2022-03-25 09:22:53,27.71083,85.3148249,31
2022-03-25 09:23:00,27.7114916,85.3149683,41
2022-03-25 09:23:09,27.7124416,85.31519,39
2022-03-25 09:23:13,27.7127566,85.3152516,26
2022-03-25 09:23:15,27.7128416,85.31526,13
2022-03-25 09:23:35,27.7134466,85.3153083,18
2022-03-25 09:23:45,27.7140949,85.3154433,26
2022-03-25 09:23:56,27.714925,85.315605,17
2022-03-25 09:24:12,27.7155183,85.3156833,6
2022-03-25 09:24:32,27.7156133,85.31575,0
2022-03-25 09:24:52,27.7159283,85.31577,9
2022-03-25 09:25:05,27.7165166,85.3158816,19
2022-03-25 09:25:17,27.7170616,85.3160533,9
2022-03-25 09:25:19,27.7171066,85.3160733,10
2022-03-25 09:25:23,27.7172033,85.3161483,12
2022-03-25 09:25:41,27.7177383,85.31664,13
2022-03-25 09:25:45,27.717815,85.3167149,11
2022-03-25 09:25:54,27.7181133,85.3170083,22
2022-03-25 09:25:59,27.71834,85.3171816,12
2022-03-25 09:26:02,27.7183549,85.317215,0
2022-03-25 09:26:22,27.7183566,85.3172166,0
2022-03-25 09:26:42,27.7183566,85.3172166,0
2022-03-25 09:26:55,27.7184333,85.3173483,7
2022-03-25 09:27:03,27.7186033,85.3175233,18
2022-03-25 09:27:14,27.719245,85.3181333,39
2022-03-25 09:27:20,27.7196816,85.3185083,28
2022-03-25 09:27:33,27.7204216,85.3191933,24
2022-03-25 09:27:36,27.720515,85.3192916,12
2022-03-25 09:27:50,27.7208516,85.319615,22
2022-03-25 09:28:00,27.7213433,85.3200499,32
2022-03-25 09:28:04,27.721695,85.3203116,42
2022-03-25 09:28:13,27.7224916,85.320875,36
2022-03-25 09:28:16,27.7226683,85.3209966,20
2022-03-25 09:28:26,27.72291,85.3212166,10
2022-03-25 09:28:38,27.7231616,85.32149,0
2022-03-25 09:28:58,27.72316,85.3214916,0
2022-03-25 09:29:05,27.7232333,85.3214783,10
2022-03-25 09:29:08,27.7233416,85.32157,16
2022-03-25 09:29:13,27.7235766,85.3217666,25
2022-03-25 09:29:25,27.7243716,85.322305,21
2022-03-25 09:29:45,27.7250483,85.3226116,14
2022-03-25 09:29:52,27.7252116,85.3226083,0
2022-03-25 09:30:02,27.7253333,85.3226866,12
2022-03-25 09:30:20,27.72591,85.3229816,23
2022-03-25 09:30:32,27.7267183,85.32337,33
2022-03-25 09:30:41,27.7274483,85.3236499,23
2022-03-25 09:30:54,27.7282166,85.3241433,24
2022-03-25 09:30:56,27.7282699,85.3242716,24
2022-03-25 09:31:06,27.7284916,85.3249566,23
2022-03-25 09:31:08,27.7286133,85.3250149,26
2022-03-25 09:31:10,27.72875,85.3250266,27
2022-03-25 09:31:15,27.7290483,85.3249383,16
2022-03-25 09:31:18,27.7291216,85.3249133,5
2022-03-25 09:31:27,27.7292366,85.3249016,15
2022-03-25 09:31:32,27.729505,85.324905,25
2022-03-25 09:31:36,27.729795,85.3248966,30
2022-03-25 09:31:39,27.7299916,85.3250233,29
2022-03-25 09:31:43,27.7301733,85.3252333,16
2022-03-25 09:32:02,27.7305849,85.325805,6
2022-03-25 09:32:19,27.73058,85.325835,6
2022-03-25 09:32:21,27.7306,85.325865,11
2022-03-25 09:32:30,27.73087,85.326175,21
2022-03-25 09:32:40,27.7311549,85.32657,11
2022-03-25 09:32:47,27.7312116,85.3266833,0
2022-03-25 09:32:52,27.7312566,85.3267449,7
2022-03-25 09:33:52,27.7315066,85.3268316,0
2022-03-25 09:34:04,27.7315533,85.3268616,6
2022-03-25 09:34:16,27.7317583,85.3271949,16
2022-03-25 09:34:26,27.7321483,85.3276666,26
2022-03-25 09:34:38,27.7327483,85.3284349,19
2022-03-25 09:34:41,27.732805,85.3285133,7
2022-03-25 09:35:21,27.7328133,85.3285299,0
2022-03-25 09:35:25,27.7328483,85.3286199,13
2022-03-25 09:35:31,27.7330733,85.3288299,25
2022-03-25 09:35:38,27.7334516,85.3293133,36
2022-03-25 09:35:43,27.7337283,85.3296983,24
2022-03-25 09:35:46,27.733795,85.3298083,11
2022-03-25 09:36:03,27.734135,85.3302266,22
2022-03-25 09:36:08,27.7342816,85.3304583,12
2022-03-25 09:36:13,27.7344266,85.3306366,23
2022-03-25 09:36:21,27.734765,85.3310099,13
2022-03-25 09:36:24,27.7347916,85.3310316,0
2022-03-25 09:36:43,27.73488,85.3311133,10
2022-03-25 09:37:03,27.73531,85.3318033,8
2022-03-25 09:37:23,27.7353183,85.3318349,0
2022-03-25 09:37:43,27.7352933,85.3319249,4
2022-03-25 09:37:48,27.7353833,85.3320033,15
2022-03-25 09:37:55,27.73561,85.3321466,5
2022-03-25 09:38:03,27.735695,85.332205,17
2022-03-25 09:38:10,27.73596,85.3325583,28
2022-03-25 09:38:16,27.7362549,85.3328666,14
2022-03-25 09:38:18,27.7363033,85.3328916,3
2022-03-25 09:38:23,27.7363883,85.332955,17
2022-03-25 09:38:30,27.7366416,85.33326,29
2022-03-25 09:38:42,27.7372766,85.33397,16
2022-03-25 09:38:44,27.7373033,85.3340133,6
2022-03-25 09:38:52,27.7373366,85.334065,10
2022-03-25 09:38:59,27.7375283,85.3343033,21
2022-03-25 09:39:06,27.7378366,85.334705,31
2022-03-25 09:39:19,27.73848,85.3354849,20
2022-03-25 09:39:24,27.73861,85.3356766,9
2022-03-25 09:39:44,27.7387366,85.335915,0
2022-03-25 09:40:04,27.7387949,85.3359566,4
2022-03-25 09:40:24,27.7388783,85.33601,0
2022-03-25 09:42:40,27.7388783,85.33601,0
2022-03-25 09:42:41,27.7419216,85.3334833,24
2022-03-25 09:42:42,27.7419483,85.3334216,23
2022-03-25 09:42:48,27.742085,85.3329516,35
2022-03-25 09:42:54,27.7421283,85.3324183,18
2022-03-25 09:42:58,27.7421233,85.3323583,0
2022-03-25 09:43:14,27.7421216,85.332275,9
2022-03-25 09:43:16,27.742115,85.332205,11
2022-03-25 09:43:32,27.74197,85.3316666,22
2022-03-25 09:43:46,27.7414683,85.3307566,25
2022-03-25 09:43:55,27.7410383,85.3300683,35
2022-03-25 09:44:01,27.740745,85.3295916,25
2022-03-25 09:44:04,27.7406633,85.3294666,13
2022-03-25 09:44:07,27.7406433,85.3294166,0
2022-03-25 09:44:12,27.7406333,85.3293616,13
2022-03-25 09:44:13,27.740605,85.3293133,16
2022-03-25 09:44:18,27.740415,85.3290316,27
2022-03-25 09:44:29,27.7400133,85.3282966,25
2022-03-25 09:44:32,27.73984,85.3280366,36
2022-03-25 09:44:42,27.7392733,85.3271216,35
2022-03-25 09:44:54,27.7387566,85.3262566,23
2022-03-25 09:44:59,27.7386216,85.3260633,12
2022-03-25 09:45:19,27.7383383,85.32567,4
2022-03-25 09:45:38,27.7382066,85.3254883,9
2022-03-25 09:45:58,27.7380033,85.3249866,14
2022-03-25 09:46:15,27.737485,85.3241166,22
2022-03-25 09:46:31,27.7369316,85.323285,26
2022-03-25 09:46:34,27.7368433,85.323125,16
2022-03-25 09:46:41,27.7366216,85.3228083,26
2022-03-25 09:46:50,27.736315,85.322235,16
2022-03-25 09:46:56,27.7362366,85.3220949,4
2022-03-25 09:47:01,27.7361716,85.3219866,15
2022-03-25 09:47:14,27.735815,85.3213216,26
2022-03-25 09:47:28,27.735455,85.3204866,16
2022-03-25 09:47:46,27.7352033,85.3194583,22
2022-03-25 09:48:01,27.735105,85.3183816,28
2022-03-25 09:48:03,27.7350966,85.318255,17
2022-03-25 09:48:08,27.73508,85.3180983,7
2022-03-25 09:48:28,27.7350516,85.3178533,16
2022-03-25 09:48:39,27.7350266,85.3172799,6
2022-03-25 09:48:54,27.735035,85.3170783,19
2022-03-25 09:49:05,27.7350116,85.3163016,29
2022-03-25 09:49:17,27.7349766,85.3152683,21
2022-03-25 09:49:25,27.7349233,85.3148933,9
2022-03-25 09:49:45,27.7348766,85.3146083,5
2022-03-25 09:49:53,27.734875,85.3143466,17
2022-03-25 09:50:00,27.73486,85.3140933,7
2022-03-25 09:50:08,27.7348416,85.3139066,17
2022-03-25 09:50:12,27.734835,85.31363,28
2022-03-25 09:50:23,27.7347683,85.3125699,21
2022-03-25 09:50:25,27.7347666,85.3124883,9
2022-03-25 09:50:45,27.7347766,85.3122266,14
2022-03-25 09:50:55,27.7347716,85.31164,25
2022-03-25 09:51:03,27.7347866,85.3110999,14
2022-03-25 09:51:07,27.7347933,85.3109833,10
2022-03-25 09:51:09,27.7347983,85.3109333,9
2022-03-25 09:51:19,27.734775,85.3106199,14
2022-03-25 09:51:26,27.734765,85.310385,13
2022-03-25 09:51:32,27.7347783,85.3100199,20
2022-03-25 09:51:37,27.7348133,85.3097899,10
2022-03-25 09:51:40,27.73483,85.3097499,4
2022-03-25 09:51:56,27.7348583,85.3096299,9
2022-03-25 09:51:56,27.7348583,85.3096299,9
2022-03-25 09:51:58,27.7348533,85.309605,8
2022-03-25 09:51:58,27.7348533,85.309605,8
2022-03-25 09:52:00,27.7348933,85.30953,13
2022-03-25 09:52:00,27.7348933,85.30953,13
2022-03-25 09:52:13,27.735,85.3088183,23
2022-03-25 09:52:22,27.735055,85.3082916,13
2022-03-25 09:52:24,27.73504,85.3082449,7
2022-03-25 09:52:38,27.7348916,85.30819,11
2022-03-25 09:52:58,27.7341299,85.3081033,12
2022-03-25 09:53:05,27.7339583,85.3081333,10
2022-03-25 09:53:07,27.73397,85.3081533,0
2022-03-25 09:53:17,27.7339316,85.3083066,7
2022-03-25 09:53:37,27.73391,85.3088066,14
2022-03-25 09:53:44,27.7338449,85.3090616,15
2022-03-25 09:53:47,27.7337816,85.3091233,11
2022-03-25 09:53:49,27.7337366,85.3091233,11
2022-03-25 09:53:53,27.7336633,85.3091099,0
2022-03-25 09:54:06,27.7335166,85.309065,10
2022-03-25 09:54:08,27.73347,85.3090249,10
2022-03-25 09:54:09,27.7334583,85.30899,12
2022-03-25 09:54:21,27.7334716,85.3084916,0
